,row,column,value,cusip_row,cusip_column
423,DGICA,DGICB,0.19133805383488814,257701201 257701102,257701300
424,DGICB,DGICA,0.19133805383488814,257701300,257701201 257701102
437,DOW,DD,0.3068773064759052,260557103,26614N102 26078J100 260543103 913353108 256592106
450,DWSN,TGE,0.1015590716985735,239360100 872417308 872417100,874696107
467,ENR,EPC,0.25764645088264376,29272W109,28035Q102 29266R108
476,EPC,ENR,0.25764645088264376,28035Q102 29266R108,29272W109
480,EPM,GTM,0.3961789735596259,30049A107 756048104 756048203 63887P100 756048500,40274U108 527367205 28368B102
486,ESBA,FISK,0.23568138728303598,292102100,292102308
487,ESBA,OGCP,0.23992189741328146,292102100,292102209
522,FISK,ESBA,0.23568138728303598,292102308,292102100
524,FISK,OGCP,0.11406659610791742,292102308,292102209
527,FLNT,COGT,0.051098242219078945,34380C102 19241Q101 44938L108 34380C201 G88685105 88674Y105 G8005Y106 G8005Y205,19240Q201 903214104 19240Q102
540,FOX,FOXA,0.9388795641731909,35137L204,35137L105
541,FOX,NWS,0.06553174104925584,35137L204,65249B208
542,FOX,NWSA,0.00986074842249852,35137L204,65249B109
544,FOXA,FOX,0.9388795641731909,35137L105,35137L204
546,FOXA,NWS,0.07907870891256973,35137L105,65249B208
547,FOXA,NWSA,0.040830644103528595,35137L105,65249B109
563,FWONA,BATRA,0.09935588766207687,531229870 531229102 531229771,047726104
565,FWONA,FWONK,0.8911149883885552,531229870 531229102 531229771,531229854
566,FWONA,LSXMA,0.0770058656144826,531229870 531229102 531229771,531229409
568,FWONK,BATRA,0.2009216073967287,531229854,047726104
569,FWONK,FWONA,0.8911149883885552,531229854,531229870 531229102 531229771
571,FWONK,LSXMA,0.3549262613711825,531229854,531229409
585,GEF,GEF.B,0.6755904939433529,397624107,397624206
586,GEF.B,GEF,0.6755904939433529,397624206,397624107
597,GIG,GIGGU,0.9039888385036611,37518G101,37518G200
599,GIGGU,GIG,0.9039888385036611,37518G200,37518G101
621,GOOG,GOOGL,0.9871306578314533,02079K107 38259P706,02079K305 38259P508
622,GOOGL,GOOG,0.9871306578314533,02079K305 38259P508,02079K107 38259P706
635,GTM,EPM,0.3961789735596259,40274U108 527367205 28368B102,30049A107 756048104 756048203 63887P100 756048500
638,GTN,GTN.A,0.14094189756325495,389375106 389190208 389190109,389375205
639,GTN.A,GTN,0.14094189756325495,389375205,389375106 389190208 389190109
652,HEI,HEI.A,0.9366411301398173,422806109,422806208
653,HEI.A,HEI,0.9366411301398173,422806208,422806109
684,HTH,ARC,0.09949462948490247,432748101 008273104,00191G103 029263100
691,HVT,HVT.A,0.2120053548707395,419596101,419596200
692,HVT.A,HVT,0.2120053548707395,419596200,419596101
698,HYAC,ARKO,-0.04967218316002769,G4375F108,041242108 42087L101 42087L200
741,IR,TT,-0.020155907930960587,45687V106 36555P107,G8994E103 G47791101 G4776G101 456866102
765,KELYA,KELYB,0.04617399258097585,488152208,488152307
766,KELYB,KELYA,0.04617399258097585,488152307,488152208
798,LBRDA,LBRDK,0.8869972120918819,530307107,530307305
800,LBRDK,LBRDA,0.8869972120918819,530307305,530307107
803,LBTYA,LBTYB,0.2342291993203416,G5480U104 G61188101 530555101 530719103 530719202,G5480U112 530555200
804,LBTYA,LBTYK,0.8188668505570762,G5480U104 G61188101 530555101 530719103 530719202,G5480U120 530555309
805,LBTYA,LILA,0.21704518846423648,G5480U104 G61188101 530555101 530719103 530719202,G9001E102 G5480U138
806,LBTYA,LILAK,0.23496767291617648,G5480U104 G61188101 530555101 530719103 530719202,G5480U153 G9001E128
807,LBTYB,LBTYA,0.2342291993203416,G5480U112 530555200,G5480U104 G61188101 530555101 530719103 530719202
809,LBTYB,LBTYK,0.30492746616142374,G5480U112 530555200,G5480U120 530555309
810,LBTYB,LILA,0.011887812878218404,G5480U112 530555200,G9001E102 G5480U138
811,LBTYB,LILAK,0.011750810818462713,G5480U112 530555200,G5480U153 G9001E128
812,LBTYK,LBTYA,0.8188668505570762,G5480U120 530555309,G5480U104 G61188101 530555101 530719103 530719202
813,LBTYK,LBTYB,0.30492746616142374,G5480U120 530555309,G5480U112 530555200
815,LBTYK,LILA,0.1470336209762659,G5480U120 530555309,G9001E102 G5480U138
816,LBTYK,LILAK,0.1935936988086871,G5480U120 530555309,G5480U153 G9001E128
825,LEN,LEN.B,0.9421954648015397,526057104,526057302
826,LEN.B,LEN,0.9421954648015397,526057302,526057104
837,LILA,LBTYA,0.21704518846423648,G9001E102 G5480U138,G5480U104 G61188101 530555101 530719103 530719202
838,LILA,LBTYB,0.011887812878218404,G9001E102 G5480U138,G5480U112 530555200
839,LILA,LBTYK,0.1470336209762659,G9001E102 G5480U138,G5480U120 530555309
841,LILA,LILAK,0.9664295741360723,G9001E102 G5480U138,G5480U153 G9001E128
842,LILAK,LBTYA,0.23496767291617648,G5480U153 G9001E128,G5480U104 G61188101 530555101 530719103 530719202
843,LILAK,LBTYB,0.011750810818462713,G5480U153 G9001E128,G5480U112 530555200
844,LILAK,LBTYK,0.1935936988086871,G5480U153 G9001E128,G5480U120 530555309
845,LILAK,LILA,0.9664295741360723,G5480U153 G9001E128,G9001E102 G5480U138
870,LSXMA,BATRA,0.312987494358076,531229409,047726104
871,LSXMA,FWONA,0.0770058656144826,531229409,531229870 531229102 531229771
872,LSXMA,FWONK,0.3549262613711825,531229409,531229854
889,MBOT,STEM,0.05158664910940737,85857R204 59503A204 59503A105 85857R303 85857R105 232923102,85859N102 855185104
918,MKC,MKC.V,0.7109455069938438,579780206,579780107
919,MKC.V,MKC,0.7109455069938438,579780107,579780206
922,MLAC,MLACU,0.884640477289864,G5859B117,G5859B125
923,MLACU,MLAC,0.884640477289864,G5859B125,G5859B117
931,MOG.A,MOG.B,0.11881757397216997,615394202,615394301
932,MOG.B,MOG.A,0.11881757397216997,615394301,615394202
952,MTRN,BW,0.07564453542485401,576690101 117421107,05614L100 05614L209
964,NAVI,SLM,0.33999013426749036,63938C108,78442P106 78442A109 90390U102
980,NHIC,NHICU,0.7740930087558311,651448102,651448201
981,NHICU,NHIC,0.7740930087558311,651448201,651448102
1015,NWS,FOX,0.06553174104925584,65249B208,35137L204
1016,NWS,FOXA,0.07907870891256973,65249B208,35137L105
1018,NWS,NWSA,0.8263028073786397,65249B208,65249B109
1019,NWSA,FOX,0.00986074842249852,65249B109,35137L204
1020,NWSA,FOXA,0.040830644103528595,65249B109,35137L105
1021,NWSA,NWS,0.8263028073786397,65249B109,65249B208
1033,OGCP,ESBA,0.23992189741328146,292102209,292102100
1034,OGCP,FISK,0.11406659610791742,292102209,292102308
1074,PAR,PTC,0.0005799885236512993,698884103,69370C100 699173209 699173100
1086,PCT,PCTTU,0.10260824285305889,74623V103 778675108,778675207 74623V202
1087,PCTTU,PCT,0.10260824285305889,778675207 74623V202,74623V103 778675108
1097,PHGE,PHGE.U,0.22451181473367887,09090D103 09090D301 15957A108,15957A207 09090D202
1098,PHGE.U,PHGE,0.22451181473367887,15957A207 09090D202,09090D103 09090D301 15957A108
1122,PRG,AAN,0.22164238835980288,002535300 74319R101 00258R109,00258W108
1135,PTC,PAR,0.0005799885236512993,69370C100 699173209 699173100,698884103
1160,RDI,RDIB,0.10417800530025002,755408101 172862104 172862302 172862203,755408200
1161,RDIB,RDI,0.10417800530025002,755408200,755408101 172862104 172862302 172862203
1194,RUSHA,RUSHB,0.6563014000218304,781846209 781846100,781846308
1195,RUSHB,RUSHA,0.6563014000218304,781846308,781846209 781846100
1216,SENEA,SENEB,0.1422857079878314,817070501 817070709,817070105
1217,SENEB,SENEA,0.1422857079878314,817070105,817070501 817070709
1241,SLM,NAVI,0.33999013426749036,78442P106 78442A109 90390U102,63938C108
1291,STEM,MBOT,0.05158664910940737,85859N102 855185104,85857R204 59503A204 59503A105 85857R303 85857R105 232923102
1307,SWBI,AOUT,0.03311272574732147,831754106 831756101 02874P103,02875D109
1319,TACO,TACOU,0.8936712576949537,245496104 52748T104,52748T203
1321,TACOU,TACO,0.8936712576949537,52748T203,245496104 52748T104
1325,TAP,TAP.A,0.17717474382000853,60871R209 217016104,60871R100
1326,TAP.A,TAP,0.17717474382000853,60871R100,60871R209 217016104
1342,TGE,DWSN,0.1015590716985735,874696107,239360100 872417308 872417100
1374,TT,IR,-0.020155907930960587,G8994E103 G47791101 G4776G101 456866102,45687V106 36555P107
1385,UA,UAA,0.9572754995651509,904311206,904311107
1386,UAA,UA,0.9572754995651509,904311107,904311206
1398,UONE,UONEK,0.06683772533487355,91705J105 75040P108,75040P405 91705J204
1399,UONEK,UONE,0.06683772533487355,75040P405 91705J204,91705J105 75040P108
1402,USB,ASRV,-0.021917364255948767,902973304 33763V109 319279105 319279501 855083101,03074A102 917292104
1412,VC,VTR,-0.011475833378968087,92839U206,92276F100 922602107
1443,VTR,VC,-0.011475833378968087,92276F100 922602107,92839U206
1489,WSO,WSO.B,0.183785475398097,942622200,942622101
1490,WSO.B,WSO,0.183785475398097,942622101,942622200
1511,Z,ZG,0.9832834851605021,98954M200,98954M101 98954A107
1514,ZG,Z,0.9832834851605021,98954M101 98954A107,98954M200
